Match_Number,Match,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,4.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,E Malinga,0,0,,,,,,,,,,74/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,0,0,,,,,,,,,,74/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,0,0,,,,,,,,,,74/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,4,0,,,,,,,,,,78/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,1,0,,,,,,,,,,79/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,1,0,,,,,,,,,,80/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,5.6,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,0,0,,,,,,,,,,80/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.1,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,1,0,,,,,,,,,,81/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,Sakib Hussain,4,0,,,,,,,,,,85/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,Sakib Hussain,0,0,,,,,,,,,,85/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,Sakib Hussain,1,0,,,,,,,,,,86/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,4,0,,,,,,,,,,90/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,6.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,Sakib Hussain,6,0,,,,,,,,,,96/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,1,0,,,,,,,,,,97/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.2,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,,103/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,0,1,1,,,,,,,,,104/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,4,0,,,,,,,,,,108/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,4,1,,1,,,,,,,,113/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,,119/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,,125/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,7.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,0,0,,,,,,caught,V Suryavanshi,,,125/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,8.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Shivang Kumar,1,0,,,,,,,,,,126/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,8.2,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,YBK Jaiswal,Shivang Kumar,1,0,,,,,,,,,,127/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,8.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Shivang Kumar,0,0,,,,,,,,,,127/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,8.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Shivang Kumar,1,0,,,,,,,,,,128/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,8.5,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,YBK Jaiswal,Shivang Kumar,1,0,,,,,,,,,,129/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,8.6,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Shivang Kumar,0,0,,,,,,,,,,129/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,9.1,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,YBK Jaiswal,Nithish Kumar Reddy,4,0,,,,,,,,,,133/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,9.2,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,YBK Jaiswal,Nithish Kumar Reddy,1,0,,,,,,,,,,134/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,9.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Nithish Kumar Reddy,0,0,,,,,,,,,,134/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,9.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Nithish Kumar Reddy,2,0,,,,,,,,,,136/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,9.5,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Nithish Kumar Reddy,0,0,,,,,,,,,,136/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,9.6,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Nithish Kumar Reddy,0,0,,,,,,,,,,136/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,10.1,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,YBK Jaiswal,Shivang Kumar,1,0,,,,,,,,,,137/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,10.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,Dhruv Jurel,Shivang Kumar,0,0,,,,,,caught,YBK Jaiswal,,,137/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,10.3,Rajasthan Royals,Sunrisers Hyderabad,R Parag,Dhruv Jurel,Shivang Kumar,1,0,,,,,,,,,,138/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,10.4,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,Shivang Kumar,6,0,,,,,,,,,,144/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,10.5,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,Shivang Kumar,1,0,,,,,,,,,,145/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,10.6,Rajasthan Royals,Sunrisers Hyderabad,R Parag,Dhruv Jurel,Shivang Kumar,6,0,,,,,,,,,,151/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,11.1,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PJ Cummins,0,0,,,,,,,,,,151/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,11.2,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PJ Cummins,4,0,,,,,,,,,,155/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,11.3,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PJ Cummins,2,0,,,,,,,,,,157/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,11.4,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PJ Cummins,6,0,,,,,,,,,,163/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,11.5,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PJ Cummins,4,0,,,,,,,,,,167/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,11.6,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PJ Cummins,1,0,,,,,,,,,,168/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,12.1,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,E Malinga,4,0,,,,,,,,,,172/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,12.2,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,E Malinga,0,0,,,,,,,,,,172/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,12.3,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,E Malinga,0,1,1,,,,,,,,,173/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,12.3,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,E Malinga,2,0,,,,,,,,,,175/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,12.4,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,E Malinga,1,0,,,,,,,,,,176/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,12.5,Rajasthan Royals,Sunrisers Hyderabad,R Parag,Dhruv Jurel,E Malinga,4,0,,,,,,,,,,180/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,12.6,Rajasthan Royals,Sunrisers Hyderabad,R Parag,Dhruv Jurel,E Malinga,0,0,,,,,,,,,,180/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,13.1,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PP Hinge,4,0,,,,,,,,,,184/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,13.2,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PP Hinge,1,0,,,,,,,,,,185/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,13.3,Rajasthan Royals,Sunrisers Hyderabad,R Parag,Dhruv Jurel,PP Hinge,1,0,,,,,,,,,,186/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,13.4,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PP Hinge,6,0,,,,,,,,,,192/2
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,13.5,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,R Parag,PP Hinge,0,0,,,,,,caught,Dhruv Jurel,,,192/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,13.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,R Parag,PP Hinge,0,0,,,,,,,,,,192/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,14.1,Rajasthan Royals,Sunrisers Hyderabad,R Parag,D Ferreira,Sakib Hussain,2,0,,,,,,,,,,194/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,14.2,Rajasthan Royals,Sunrisers Hyderabad,R Parag,D Ferreira,Sakib Hussain,1,0,,,,,,,,,,195/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,14.3,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,R Parag,Sakib Hussain,1,0,,,,,,,,,,196/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,14.4,Rajasthan Royals,Sunrisers Hyderabad,R Parag,D Ferreira,Sakib Hussain,4,0,,,,,,,,,,200/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,14.5,Rajasthan Royals,Sunrisers Hyderabad,R Parag,D Ferreira,Sakib Hussain,6,0,,,,,,,,,,206/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,14.6,Rajasthan Royals,Sunrisers Hyderabad,R Parag,D Ferreira,Sakib Hussain,1,0,,,,,,,,,,207/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,15.1,Rajasthan Royals,Sunrisers Hyderabad,R Parag,D Ferreira,PP Hinge,0,0,,,,,,,,,,207/3
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,15.2,Rajasthan Royals,Sunrisers Hyderabad,R Parag,D Ferreira,PP Hinge,0,0,,,,,,caught,R Parag,,,207/4
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,15.3,Rajasthan Royals,Sunrisers Hyderabad,MD Shanaka,D Ferreira,PP Hinge,4,0,,,,,,,,,,211/4
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,15.4,Rajasthan Royals,Sunrisers Hyderabad,MD Shanaka,D Ferreira,PP Hinge,1,0,,,,,,,,,,212/4
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,15.5,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,MD Shanaka,PP Hinge,2,0,,,,,,,,,,214/4
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,15.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,MD Shanaka,PP Hinge,0,0,,,,,,,,,,214/4
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,16.1,Rajasthan Royals,Sunrisers Hyderabad,MD Shanaka,D Ferreira,E Malinga,0,0,,,,,,caught,MD Shanaka,,,214/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,16.2,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,0,0,,,,,,,,,,214/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,16.3,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,0,0,,,,,,,,,,214/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,16.4,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,E Malinga,1,0,,,,,,,,,,215/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,16.5,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,E Malinga,4,0,,,,,,,,,,219/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,16.6,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,E Malinga,1,0,,,,,,,,,,220/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,17.1,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,PJ Cummins,2,0,,,,,,,,,,222/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,17.2,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,PJ Cummins,1,0,,,,,,,,,,223/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,17.3,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,PJ Cummins,2,0,,,,,,,,,,225/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,17.4,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,PJ Cummins,2,0,,,,,,,,,,227/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,17.5,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,PJ Cummins,2,0,,,,,,,,,,229/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,17.6,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,D Ferreira,PJ Cummins,4,0,,,,,,,,,,233/5
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,18.1,Rajasthan Royals,Sunrisers Hyderabad,D Ferreira,RA Jadeja,Nithish Kumar Reddy,1,0,,,,,,run out,D Ferreira,,,234/6
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,18.2,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,RA Jadeja,Nithish Kumar Reddy,0,0,,,,,,,,,,234/6
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,18.3,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,RA Jadeja,Nithish Kumar Reddy,0,0,,,,,,,,,,234/6
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,18.4,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,RA Jadeja,Nithish Kumar Reddy,4,0,,,,,,,,,,238/6
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,18.5,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,RA Jadeja,Nithish Kumar Reddy,0,0,,,,,,,,,,238/6
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,18.6,Rajasthan Royals,Sunrisers Hyderabad,JC Archer,RA Jadeja,Nithish Kumar Reddy,0,0,,,,,,caught,JC Archer,,,238/7
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,19.1,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,N Burger,Sakib Hussain,1,0,,,,,,,,,,239/7
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,19.2,Rajasthan Royals,Sunrisers Hyderabad,N Burger,RA Jadeja,Sakib Hussain,1,0,,,,,,run out,N Burger,,,240/8
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,19.3,Rajasthan Royals,Sunrisers Hyderabad,SS Mishra,RA Jadeja,Sakib Hussain,0,0,,,,,,,,,,240/8
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,19.4,Rajasthan Royals,Sunrisers Hyderabad,SS Mishra,RA Jadeja,Sakib Hussain,0,0,,,,,,,,,,240/8
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,19.5,Rajasthan Royals,Sunrisers Hyderabad,SS Mishra,RA Jadeja,Sakib Hussain,1,0,,,,,,,,,,241/8
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",1,19.6,Rajasthan Royals,Sunrisers Hyderabad,RA Jadeja,SS Mishra,Sakib Hussain,0,2,,,2,,,,,,,243/8
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,0.1,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,TM Head,JC Archer,0,0,,,,,,,,,,0/0
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,0.2,Sunrisers Hyderabad,Rajasthan Royals,Abhishek Sharma,TM Head,JC Archer,0,0,,,,,,caught,Abhishek Sharma,,,0/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,0.3,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,JC Archer,2,0,,,,,,,,,,2/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,0.4,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,JC Archer,6,0,,,,,,,,,,8/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,0.5,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,JC Archer,4,0,,,,,,,,,,12/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,0.6,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,JC Archer,4,0,,,,,,,,,,16/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,1.1,Sunrisers Hyderabad,Rajasthan Royals,TM Head,Ishan Kishan,N Burger,2,0,,,,,,,,,,18/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,1.2,Sunrisers Hyderabad,Rajasthan Royals,TM Head,Ishan Kishan,N Burger,0,5,5,,,,,,,,,23/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,1.2,Sunrisers Hyderabad,Rajasthan Royals,TM Head,Ishan Kishan,N Burger,1,0,,,,,,,,,,24/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,1.3,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,N Burger,0,0,,,,,,,,,,24/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,1.4,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,N Burger,1,0,,,,,,,,,,25/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,1.5,Sunrisers Hyderabad,Rajasthan Royals,TM Head,Ishan Kishan,N Burger,6,0,,,,,,,,,,31/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,1.6,Sunrisers Hyderabad,Rajasthan Royals,TM Head,Ishan Kishan,N Burger,4,0,,,,,,,,,,35/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,2.1,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,JC Archer,4,0,,,,,,,,,,39/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,2.2,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,JC Archer,6,0,,,,,,,,,,45/1
72,RRvsSRH,72,2026,2026-05-27,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2,2.3,Sunrisers Hyderabad,Rajasthan Royals,Ishan Kishan,TM Head,JC Archer,0,0,,,,,,,,,,45/1
